,mean,std
1829,-0.65902436,0.42772788
1830,-1.2287394,0.6218306
1831,-0.7874567,0.8975938
1832,-0.7260608,0.5644941
1833,-1.3454629,0.5709556
1834,-0.36399984,0.46455127
1835,-2.370528,0.5189617
1836,-1.3812186,0.65379614
1837,-2.3302772,0.69344336
1838,-0.40221685,0.42550942
1839,-1.3314207,0.67082554
1840,-0.17095476,0.39593878
1841,-0.381503,0.47660184
1842,-0.93259746,0.5883354
1843,-2.1906898,0.6157965
1844,-0.21538757,0.5062153
1845,-0.5948147,0.49221805
1846,-1.5090058,0.7741086
1847,-0.18225865,0.3949635
1848,-0.7969803,0.6244616
1849,-1.384642,0.5780112
1850,-2.043836,0.6546839
1851,-2.0812664,0.75032455
1852,-2.995774,0.7221587
1853,-2.2921271,0.38358498
1854,-2.6381812,0.549032
1855,-0.44354013,0.47987586
1856,-1.1291394,0.6517607
1857,-1.2007854,0.6311395
1858,-0.5022564,0.5035782
1859,-1.5982757,0.58102953
1860,-0.37606198,0.55638117
1861,-1.9955641,0.5474065
1862,-2.3538444,0.5353114
1863,-1.5155052,0.52660334
1864,-0.7717624,0.7216082
1865,-0.99521023,0.7390289
1866,-1.3790405,0.47096425
1867,-0.68607825,0.47569343
1868,-1.8330289,0.51975596
1869,-2.1339953,0.6755273
1870,-1.1810356,0.5237357
1871,-2.7802253,0.7778615
1872,-1.1808585,0.46360958
1873,-1.1236448,0.7156947
1874,-1.6762319,0.65688413
1875,-0.82129335,0.5209336
1876,-2.2568057,0.59640366
1877,-1.1435369,1.1181961
1878,-0.7576645,0.54874194
1879,-1.636608,0.6451307
1880,-0.88331175,0.7540108
1881,-2.2199547,0.621604
1882,-1.639197,0.5935009
1883,-1.2790506,0.5814495
1884,-0.8263409,0.48631775
1885,-0.7937336,0.5265221
1886,-0.86886483,0.71348286
1887,-0.32094938,0.3866105
1888,-1.3826826,0.43829426
1889,-0.6712318,0.6286228
1890,-0.95639426,0.49639258
1891,-2.101185,0.52154
1892,-0.09231644,0.42476553
1893,-1.660314,0.5915222
1894,-2.137318,0.5203034
1895,-1.6264112,0.5500823
1896,-1.2294313,0.4558587
1897,-0.63407487,0.5934446
1898,-1.4997567,0.66829026
1899,-0.86188936,0.61526996
1900,-1.4292458,0.43144035
1901,-1.0101389,0.5968011
1902,-0.7588918,0.6247686
1903,-1.8959085,0.85032755
1904,-0.8576387,0.64072144
1905,-1.1433698,0.6759634
1906,-0.7678152,0.55255514
1907,-0.66988933,0.56356686
1908,-1.4530821,0.6842123
1909,-0.46487206,0.49598637
1910,-2.1529202,0.6320345
1911,-1.468809,0.6414655
1912,-0.021142628,0.39651263
1913,-1.3723527,0.6205066
1914,-1.0542014,0.46592402
1915,-0.3728431,0.6002763
1916,-0.75772345,0.56208855
1917,-0.3642999,0.46659753
1918,-0.44092476,0.5625207
1919,-2.5918684,0.69687366
1920,-1.7246299,0.60049
1921,-2.1227689,0.46492982
1922,-1.3303522,0.53575975
1923,-1.6643054,0.6073376
1924,-0.7520619,0.49833772
1925,-0.27684867,0.5738397
1926,-1.7103667,0.6738133
1927,-2.2083554,0.63014793
1928,-2.476246,0.6567108
1929,-0.3017625,0.531105
1930,-1.343036,0.45439684
1931,-2.1102042,0.5972455
1932,-0.06711309,0.45657784
1933,-0.37221196,0.48178977
1934,-1.1544858,0.475948
1935,-1.2265052,0.520477
1936,-0.49055272,0.54535615
1937,-3.8500748,0.59644705
1938,-1.9799953,0.5601599
1939,-2.0996263,0.6908016
1940,-0.80724466,0.5180553
1941,-1.8056816,0.6404276
1942,-1.3923125,0.44097257
1943,-1.2925006,0.6198051
1944,-1.2286886,0.63421464
1945,-1.2790295,0.59171486
1946,-1.0407573,0.5735156
1947,-1.8310672,0.522376
1948,-0.43804622,0.46343488
1949,-0.12557453,0.49359977
1950,-0.58209693,0.5099979
1951,-2.2944486,0.62404317
1952,-0.32593152,0.5422136
1953,-3.1239908,0.5629282
1954,-1.7245373,0.54264617
1955,-0.543649,0.6311446
1956,-1.5308548,0.5360773
1957,-1.4836761,0.37357336
1958,-1.3567075,0.5551917
1959,-1.0728297,0.6258876
1960,-1.2407056,0.40370956
1961,-1.1307019,0.9839995
1962,-1.5985463,0.6221343
1963,-0.5562346,0.48004892
1964,-1.7512769,0.7543401
1965,-1.4173684,0.6243147
1966,-1.8019187,0.46896946
1967,-0.65251696,0.463509
1968,-2.5705874,0.78692275
1969,-1.1618507,0.55975175
1970,-0.7932663,0.5827756
1971,-1.7233982,0.6829802
1972,-1.5263722,0.7464265
1973,-2.0760503,0.6945794
1974,-1.8673035,0.5815466
1975,-1.0782665,0.62131065
1976,-1.4194311,0.48078784
1977,-0.1814164,0.45696577
1978,-0.822034,0.58653396
1979,-0.99384767,0.4814279
1980,-0.5940938,0.66050667
1981,-0.49018964,0.62628543
1982,-1.9023538,0.5505268
1983,-0.31557488,0.4253857
1984,-1.6292981,0.491683
1985,-1.6347263,0.5618674
1986,-0.37644663,0.47323427
1987,-0.011815614,0.46094063
1988,-0.009056644,0.5206269
1989,-1.9388419,0.78102934
1990,-0.73389345,0.57689285
1991,-0.4728744,0.535215
1992,-1.1093967,0.4926365
1993,-0.38019332,0.48300797
1994,-1.9952235,0.75759435
1995,-0.8925099,0.60292226
1996,-1.6495767,0.5232387
1997,-0.6212732,0.5525104
1998,-0.41165572,0.5834311
1999,-1.2722452,0.5711778
2000,-0.8395774,0.49604458
2001,-1.549687,0.68453896
2002,-1.8091085,0.5397023
2003,-0.72504616,0.5514423
2004,-1.3007418,0.5542916
2005,-0.4066756,0.58714193
2006,-1.4244759,0.5525484
2007,-0.34398672,0.5050201
2008,-0.6043819,0.6006027
2009,-0.81181896,0.5544787
2010,-1.80617,0.53653634
2011,-1.6214452,0.5762486
2012,-1.3090417,0.6559057
2013,-1.5605615,0.6194678
2014,-2.248696,0.48098275
2015,-1.578123,0.6182962
2016,-1.5410141,0.5732744
2017,-1.6066705,0.5183853
2018,-0.7595299,0.57014644
2019,-1.6095936,0.5632021
2020,-0.5346855,0.5205444
2021,-2.1905565,0.5978884
2022,-1.0619463,0.49783328
2023,-1.762698,0.44219828
2024,-2.2994382,0.6660364
2025,-0.5224828,0.6298836
2026,-2.2578127,0.5831923
2027,-1.6766329,0.5603411
2028,-1.0428046,0.537353
2029,-0.79764503,0.6749612
2030,-0.8159149,0.44341546
2031,-0.8643689,0.72659546
2032,-1.2913907,0.7734548
2033,-1.1725025,0.89873093
2034,-1.4445868,0.6776546
2035,-0.84716463,0.58807284
2036,0.0022788532,0.40635502
2037,-0.84970134,0.59839207
2038,-0.27068523,0.4476952
2039,-1.8985368,0.67288727
2040,-0.24769275,0.5062135
2041,-0.7689823,0.5362385
2042,-2.1886945,0.6179198
2043,-0.8085515,0.505089
2044,-1.7514875,0.5572566
2045,-2.8762903,0.71212834
2046,-0.78565246,0.28924644
2047,-2.7146266,0.77818424
2048,-0.8069238,0.64725244
2049,-1.3993361,0.65149844
2050,-1.0043123,0.62826544
2051,-1.2784193,0.6635046
2052,-0.94875073,0.5572658
2053,-0.88831276,0.45487797
2054,-0.7772391,0.56279904
2055,-0.70913315,0.6054086
2056,-0.25315413,0.5417793
2057,-1.1936314,0.65636986
2058,-1.6516348,1.1454479
2059,-0.47763446,0.5430062
2060,-1.8283364,0.96690255
2061,-1.020385,0.5434245
2062,-0.9241788,0.60580224
2063,-1.1460565,0.5232316
2064,-0.5658073,0.46702933
2065,-0.54653126,0.49061447
2066,-1.1318814,0.5120646
2067,-0.23795757,0.53144884
2068,-0.1398556,0.50518674
2069,-1.052638,0.6144608
2070,-1.4577223,0.4608754
2071,-1.7067095,0.7719155
2072,-1.4390545,0.63988334
2073,-0.7239684,0.5208885
2074,-1.5717577,0.5231285
2075,-0.40793607,0.4872392
2076,-0.7655402,0.54062515
2077,-1.2678696,0.5547645
2078,-1.8801713,0.571482
2079,-1.2565457,0.5433197
2080,-1.529643,0.7021621
2081,-1.5643035,0.5252087
2082,-1.1592127,0.50956583
2083,-0.7840627,0.56676054
2084,-0.82925326,0.5242585
2085,-0.85116583,0.4337802
2086,-0.9673744,0.4114729
2087,-0.39926848,0.5121496
2088,-0.64948934,0.60288775
2089,-1.7510571,0.66116244
2090,-1.7152228,0.54569495
2091,-1.1329478,0.6439345
2092,-0.6008014,0.43039972
2093,-0.8534065,0.48342568
2094,-1.202087,0.50416714
2095,-1.6826131,0.5525901
2096,-2.432235,0.7136443
2097,-0.9846846,0.5926822
2098,-1.4229766,0.8459644
2099,-2.5447845,0.7442091
2100,-2.4209797,0.9801702
2101,-0.47319716,0.5428058
2102,-3.4521585,0.62684965
2103,-1.2662798,0.5213263
2104,-1.7651969,1.2140733
2105,-2.4450364,0.6598423
2106,-0.5711084,0.52420527
2107,-1.6972518,0.5582784
2108,-0.5334358,0.6460717
2109,-0.57983947,0.46456543
2110,-1.4329176,0.6991999
2111,-2.3716674,0.7074959
2112,-2.090577,0.466386
2113,-0.51974267,0.5344383
2114,-0.69656307,0.6122869
2115,-2.5228858,0.5948006
2116,-1.4892302,0.5231927
2117,-0.6599884,0.46260127
2118,-1.0992439,0.67713207
2119,-0.95193416,0.78872746
2120,-1.3414823,0.6142532
2121,-1.8746498,0.56492734
2122,-0.73060095,0.4159861
2123,-1.1792175,0.5495651
2124,-1.6229206,0.5649104
2125,-2.2211237,0.50203025
2126,-1.7584667,0.53014445
2127,-1.1151134,0.66164416
2128,-1.433214,0.6898345
2129,-1.2288779,0.668309
2130,-2.084346,0.48667824
2131,-1.6034817,0.61786395
2132,-0.97446436,0.7083909
2133,-0.41731584,0.5915726
2134,-1.0146745,0.44860575
2135,-1.8486798,0.57264215
2136,-0.1228372,0.46422505
2137,-0.6485141,0.47020233
2138,0.030380405,0.4729679
2139,-1.1865709,0.47595665
2140,-0.56623304,0.56181276
2141,-1.1720028,0.5269103
2142,-0.47699037,0.4491358
2143,-0.16072601,0.3968328
2144,-1.2944007,0.5813355
2145,-0.5956481,0.61057943
2146,-0.7802996,0.55774224
2147,-2.153644,0.37501517
2148,-1.4398118,0.6868992
2149,-1.5463917,0.86038417
2150,-3.0586438,0.64038366
2151,-0.53564554,0.4563491
2152,-0.9492457,0.54119086
2153,-0.81555945,0.69039506
2154,-1.4019064,0.49262878
2155,-1.3273568,0.5870083
2156,-0.79609346,0.62229055
2157,-0.5357944,0.46026266
2158,-0.22934283,0.46976838
2159,-0.8786007,0.5454484
2160,-1.7516174,0.5542506
2161,-1.1880244,0.56369895
2162,-1.6088027,0.63079196
2163,-0.54977095,0.55032074
2164,-1.0342392,0.5541785
2165,-1.7168484,0.5810928
2166,-0.8946448,0.562299
2167,-1.018973,0.56776386
2168,-0.80703974,0.5136045
2169,-1.2662042,0.69035774
2170,-2.6392136,0.5587388
2171,-2.2248433,0.4867651
2172,-0.66876096,0.5964222
2173,-1.7454302,0.53544366
2174,-1.2737067,0.45042604
2175,-0.34251097,0.703129
2176,-0.5001627,0.37797186
2177,-1.19661,0.5097005
2178,-1.5198262,0.6904138
2179,-0.49104813,0.6223614
2180,-0.6376812,0.6494203
2181,-1.3460635,0.5602555
2182,-0.17962,0.51658714
2183,-1.0297767,0.54667807
2184,-1.2691435,0.6395804
2185,-1.5668762,1.1711122
2186,-1.055671,0.63288426
2187,-0.6539839,0.4764881
2188,-1.849119,0.48558858
2189,-1.6506611,0.653764
2190,-1.3461766,0.59219223
2191,-1.8247545,0.62762517
2192,-0.27932587,0.53974676
2193,-1.1659876,0.5707184
2194,-1.8142904,0.6012633
2195,-1.0300491,0.662134
2196,-1.6317844,0.61300504
2197,-1.8258872,0.6802964
2198,-2.1318212,0.79033095
2199,-1.1212484,0.5715509
2200,-0.6354965,0.6212537
2201,-0.90710974,0.446444
2202,-2.157012,1.4216652
2203,-1.3518969,1.1877286
2204,-1.0682837,0.55884105
2205,-0.42663845,0.5206504
2206,-1.8999403,0.51727265
2207,-0.82158434,0.5416999
2208,-1.4166617,0.52598447
2209,-1.8618616,0.6459364
2210,-1.0085772,0.65107477
2211,-2.3833628,0.65979475
2212,-0.1133025,0.45137578
2213,-1.1018641,0.4562177
2214,-1.7665559,0.51018685
2215,-1.214189,0.5003036
2216,-0.66991407,0.5578116
2217,-1.9126741,0.5955474
2218,-3.1335378,0.69346786
2219,-0.41820082,0.44093433
2220,-0.08306415,0.49620527
2221,-1.3065838,0.54004353
2222,-1.2701049,0.66022736
2223,-1.2751738,0.5085751
2224,-1.06127,0.5412824
2225,-1.0644512,0.45208058
2226,-0.067158565,0.4091244
2227,-1.0051043,0.5331088
2228,-2.5910728,0.9916957
2229,-1.8432566,0.5724893
2230,-1.3975551,0.56210154
2231,-0.21357071,0.4217349
2232,-0.5004449,0.42877147
2233,-1.1766871,0.60689765
2234,-1.4331434,0.696567
2235,-1.2807608,0.55311763
2236,-1.1560218,0.58634436
2237,-0.25095138,0.5286528
2238,-0.51057816,0.46056512
2239,-2.006762,0.49855497
2240,-1.3151104,0.5328954
2241,-0.920119,0.45305443
2242,-1.595157,0.60175025
2243,-0.9165342,0.6934698
2244,-0.4457493,0.5241249
2245,-1.062395,0.6602102
2246,-1.2363634,0.6218113
2247,-0.91344047,0.43110338
2248,-1.2674401,0.51820606
2249,-2.241939,0.66718906
2250,-0.89666665,0.4957068
2251,-1.1781356,0.60697776
2252,-0.37303427,0.699365
2253,-0.30600983,0.4249723
2254,-2.5848315,0.67860085
2255,-0.8917121,0.45636475
2256,-0.39640474,0.73488533
2257,-0.7786134,0.45223492
2258,-1.697376,0.541733
2259,-0.40128395,0.6503077
2260,-0.8942828,0.5999843
2261,-0.66543615,0.5468779
2262,-0.6697804,0.5714673
2263,-1.2372218,0.52101165
2264,-2.047342,0.5809494
2265,-1.0283068,0.61331916
2266,-0.90513307,0.603937
2267,-1.1759344,0.60721856
2268,-1.2174985,0.5423521
2269,-0.9462305,0.63226604
2270,-1.8872241,0.7504849
2271,-2.2271864,0.52106327
2272,-2.1373785,0.4530311
2273,-1.2000874,0.46808052
2274,-0.29427844,0.5372468
2275,-0.765341,0.4933105
2276,-0.71701795,0.5205177
2277,-1.0544164,0.5721363
2278,-0.40956557,0.3654215
2279,-0.78751874,0.9353372
2280,-0.50518787,0.5931085
2281,-0.47528628,0.44933808
2282,-1.7051591,0.60418123
2283,-0.38721785,0.5491584
2284,-1.7305902,0.52334934
2285,-1.8573033,0.5497754
2286,-1.3799872,0.4809834
2287,-1.5024779,0.65277404
2288,-0.9568592,0.5055761
2289,-1.7623707,0.6033768
2290,-0.8696144,0.6128403
2291,-1.0049946,0.55960274
2292,-1.0517998,0.59512216
2293,-0.96518093,0.5672498
2294,-1.1817052,0.67571294
2295,-0.6664698,0.51326865
2296,-0.35778642,0.44972706
2297,-2.15102,0.636314
2298,-0.4585593,0.4949389
2299,-2.352547,0.6837996
2300,-1.1889974,0.5469487
2301,-1.6035172,1.4521514
2302,-1.7212836,0.6814671
2303,-0.64664817,0.58831495
2304,-0.3706242,0.56192774
2305,-1.1645008,0.4575924
2306,-1.7525771,0.5850843
2307,-0.8071291,0.5741662
2308,-0.26540428,0.45025957
2309,-0.60194236,0.48050857
2310,-1.1074389,0.6279575
2311,-0.41551748,0.49453384
2312,-0.6374415,0.49276218
2313,-1.425929,0.48108807
2314,-1.422108,0.68540597
2315,-0.843784,0.569384
2316,-0.67853594,0.53344196
2317,-0.21736218,0.42688933
2318,-1.2610717,0.4291535
2319,-1.5377233,0.54821265
2320,-2.5951254,0.50987417
2321,-2.1372743,0.6231285
2322,-0.97862613,0.46712375
2323,-1.1183674,0.6621105
2324,-1.7356639,0.4851665
2325,-1.6974484,0.7432122
2326,-0.76352566,0.5505194
2327,-1.8050356,0.79406506
2328,-1.777618,0.538797
2329,-1.1977624,0.67558366
2330,-0.8443251,0.64610344
2331,-1.6076254,0.5881303
2332,-1.0869751,0.54148453
2333,-0.9967158,0.52475077
2334,-0.6456227,0.5317859
2335,-0.9673509,0.5797221
2336,-0.8370363,0.46856877
2337,-0.9879808,0.6351294
2338,-0.89710057,0.5776164
2339,-1.1343864,0.57052666
2340,-1.1466291,0.5593272
2341,-1.5506827,0.41361734
2342,-1.7041975,0.57124233
2343,-2.1317346,0.6076575
2344,-2.0717723,0.59544456
2345,-1.5063182,0.52224237
2346,-0.15826781,0.54199666
2347,-1.5000054,0.6460583
2348,-0.77958983,0.55666983
2349,-2.1318612,0.7522036
2350,-1.9834417,0.73131377
2351,-0.2973583,0.3765739
2352,-1.1145936,0.6112567
2353,-1.7641069,0.9194377
2354,-1.6480919,0.6442029
2355,-0.40160364,0.4571195
2356,-0.9697,0.4692255
2357,-2.6871002,0.83537817
2358,-1.8168719,0.51935637
2359,-0.7714176,0.51881355
2360,-1.5655707,0.5375226
2361,-0.28939477,0.5025891
2362,-0.3709993,0.5038735
2363,-1.1428444,0.57464635
2364,-2.063315,0.6944186
2365,-0.98233193,0.5268003
2366,-1.2792523,0.536311
2367,-1.7061534,0.52725136
2368,-1.0039653,0.54264987
2369,-2.2993968,0.56484133
2370,-1.2026137,0.4787233
2371,-0.69186586,0.5587242
2372,-1.8892243,0.83797884
2373,-1.9513834,0.59117705
2374,-1.4279158,0.52616507
2375,-2.431308,0.67788213
2376,-0.7175208,0.5339583
2377,-1.7320764,0.4574551
2378,-0.66656107,0.6796681
2379,-2.636048,0.5237682
2380,-1.6231678,0.671203
2381,-1.9603871,0.5109716
2382,-0.86868244,0.48853463
2383,-0.95492506,0.6397061
2384,-3.2908583,0.6726373
2385,-1.2829596,0.6799488
2386,-1.6762303,0.46103504
2387,-1.1229386,0.7632058
2388,-0.49028048,0.44625303
2389,-1.4707719,0.61830527
2390,-0.8566022,0.53561354
2391,-1.4393479,0.54468083
2392,-1.8727142,0.6678379
2393,-0.4197164,0.51506937
2394,-1.001259,0.5206469
2395,-1.3615884,0.45175603
2396,-1.2337543,0.5353554
2397,-1.6544583,0.6631078
2398,-2.8074763,0.55332035
2399,-0.2571155,0.4838681
2400,-3.086206,0.92356795
2401,-0.7637698,0.55610514
2402,-2.4396143,0.7405862
2403,-1.2192341,0.6395701
2404,-2.503745,0.6751616
2405,-0.5906987,0.55022204
2406,-0.4886503,0.6942838
2407,-1.2453177,0.5634414
2408,-1.4031837,0.76361233
2409,-1.7412983,0.5524348
2410,-1.1196698,0.5747518
2411,-0.8351268,0.47964936
2412,-0.2554558,0.53402275
2413,-2.5077684,0.7567996
2414,-1.113,0.57689226
2415,-1.3460909,0.66100425
2416,-2.0565686,0.79645777
2417,-1.6189191,0.60620177
2418,-1.5059806,0.52348375
2419,-1.0293128,0.6225497
2420,-2.237418,0.6286558
2421,-0.87762797,0.5025716
2422,-1.9303118,0.55558753
2423,-2.0788653,0.56196177
2424,-0.9589205,0.47928643
2425,-1.1742649,0.5587723
2426,-1.0986146,0.66758597
2427,-0.84872997,0.49848378
2428,-0.47087216,0.41986012
2429,-0.33774152,0.5253863
2430,-0.78317595,0.64717823
2431,-1.0184234,0.447001
2432,-1.9716926,0.53514117
2433,-1.4795109,0.6379173
2434,-1.6643174,0.5450252
2435,-1.3931261,0.7384642
2436,-1.9914132,0.5452066
2437,-1.7182015,0.6546738
2438,-0.22453186,0.4770638
2439,-1.8329417,0.54022896
2440,-0.49927267,0.61412835
2441,-1.1195016,0.49183604
2442,-2.0046299,0.78174865
2443,-0.6907123,0.7444017
2444,-0.73878807,0.47606674
2445,-2.1943314,0.6761651
2446,-0.73411214,0.5411871
2447,-1.1414474,0.789204
2448,-0.65236336,0.48848936
2449,-1.7304112,0.52526313
2450,-0.45665517,0.4636108
2451,-1.5985546,0.6577666
2452,-1.5691904,0.62949395
2453,-1.2326514,0.507645
2454,-0.6506725,0.62208366
2455,-1.928004,0.5501221
2456,-0.03941084,0.3929222
2457,0.055939425,0.51802933
2458,-1.1524771,0.68702716
2459,-1.5498046,0.6957457
2460,-1.6586729,0.54233617
2461,-0.96082014,0.54175514
2462,-1.1237208,0.72155017
2463,-1.0234493,0.6380874
2464,-1.1592559,0.62711346
2465,-1.8917259,0.49311355
2466,-0.9681411,0.6567298
2467,-0.88474566,0.62046313
2468,-0.40164873,0.57346016
2469,-2.2923822,0.60042435
2470,-0.92472005,0.5192842
2471,-0.8022947,0.5849068
2472,-1.3435817,1.2222278
2473,-0.5654395,0.44361106
2474,-1.2672743,0.61911273
2475,-0.35489067,0.51231796
2476,-0.7037336,0.46784016
2477,-0.06966855,0.43749362
2478,-0.567464,0.6693167
2479,-1.8126962,0.6390125
2480,-0.84926236,0.6586795
2481,-0.80601466,0.928413
2482,-0.83372074,0.65413874
2483,-1.0585736,0.5141384
2484,-2.5650928,0.546292
2485,-2.322379,0.5590033
2486,-0.78803486,0.5360427
2487,-1.327712,0.70750093
2488,-1.8053416,0.6800973
2489,-1.2132137,0.5057681
2490,-0.72613907,0.5816633
2491,-1.1397829,0.50514805
2492,-0.8158299,0.532674
2493,-2.180844,0.66105735
2494,-1.0326096,0.5621843
2495,-0.64516807,0.50791734
2496,-1.814374,0.7230336
2497,-1.4134349,0.64219004
2498,-0.90699285,0.54463404
2499,-2.0539887,0.6584756
2500,-1.6230519,0.5767288
2501,-0.56051654,0.5038751
2502,-1.6376487,0.5341895
2503,-2.3447607,0.6802847
2504,-1.405023,0.56083804
2505,-0.9127655,0.45784163
2506,-0.9010502,0.59615153
2507,-1.3308676,0.54414374
2508,-1.3019346,0.5377547
2509,-0.54942524,0.5366604
2510,-1.4340441,0.5256747
2511,-1.8040994,0.614809
2512,-0.784804,0.5854385
2513,-1.3408331,0.6293322
2514,-0.7744742,0.5375913
2515,-1.1199126,0.5791141
2516,-0.8064379,0.48627666
2517,-1.89132,0.58137554
2518,-0.5902099,0.44791406
2519,-0.49796033,0.72001463
2520,-0.6702288,0.5904975
2521,-1.6970601,0.7382069
2522,-1.2933906,0.59358656
2523,-0.17446153,0.4901068
2524,-0.95668036,0.69177186
2525,-2.0664918,0.6428092
2526,-0.8864104,0.49836722
2527,-1.6720943,0.48684692
2528,-0.45183438,0.51514393
2529,-1.3808751,0.61063397
2530,-1.1745777,0.65587264
2531,-2.0467284,0.55247444
2532,-0.7542936,0.5117557
2533,-0.5648666,0.6186031
2534,-1.7855413,0.58442974
2535,-1.6756783,0.614561
2536,-1.5630178,0.53485614
2537,-0.31620884,0.5461235
2538,-1.350528,0.6863904
2539,-3.2438996,0.70978546
2540,-1.952589,0.54694134
2541,-2.7313962,0.87369555
2542,-0.7672785,0.58760124
2543,-1.2709519,0.5292387
2544,-1.0616211,0.8006283
2545,-1.379388,0.8204695
2546,-2.017466,0.49856064
2547,-0.5341056,0.4957149
2548,-0.48425528,0.5496876
2549,-2.530585,0.54311603
2550,-2.4038794,0.6728894
2551,-0.3336549,0.44765678
2552,-2.225161,0.37775785
2553,-0.7386829,0.4106478
2554,-0.6324215,0.46736264
2555,-0.68506694,0.4356215
2556,-1.1451085,0.50272614
2557,-1.0575541,0.5459648
2558,-1.7462368,1.215136
2559,-0.66328585,0.63541865
2560,-2.0941045,0.50078505
2561,-1.6770579,0.7550652
2562,-0.13561642,0.33640754
2563,-1.2359127,0.7869093
2564,-1.192539,0.5317999
2565,-1.9582698,0.7677456
2566,-1.9337596,0.6253937
2567,-3.124326,0.5056003
2568,-0.4497682,0.56541985
2569,-0.5633869,0.53758746
2570,-0.55285895,0.5613529
2571,-2.2286122,0.5403798
2572,-1.1821197,0.52278465
2573,-0.8222738,0.5651499
2574,-1.3715237,0.5348204
2575,-1.9739448,0.40415427
2576,-0.86180806,0.5101275
2577,-1.612329,0.64477557
2578,-0.28936556,0.6351316
2579,-0.79608595,0.5750127
2580,-0.7838372,0.4285862
2581,-0.910492,0.51019704
2582,-1.6052606,0.7061386
2583,-0.7203147,0.56899464
2584,-1.3634062,0.4822951
2585,-2.2810063,0.76713383
2586,-0.8238321,0.48205447
2587,-0.3710387,0.52388936
2588,-1.6196595,0.49076852
2589,-1.6653415,0.5397547
2590,-2.5674038,0.63886154
2591,-1.016478,0.71047604
2592,-2.2676957,1.1054022
2593,-0.87771934,0.4820177
2594,-2.2653334,0.6013735
2595,-1.050456,0.58480686
2596,-2.5321107,0.79651463
2597,-1.5387313,0.6242977
2598,-1.3242463,0.61856747
2599,-0.88341844,0.5254251
2600,-1.188336,0.49389964
2601,-1.450032,0.7243873
2602,-0.6790654,0.57096463
2603,-2.2697215,0.69974023
2604,-1.0366273,0.6723475
2605,-1.3096198,0.498762
2606,-1.1348265,0.5911564
2607,-0.9677439,0.56580883
2608,0.03363119,0.4084638
2609,-0.74997014,0.49372873
2610,-0.9537237,0.5410652
2611,-1.505412,0.53702223
2612,-1.1537092,0.45905352
2613,-1.031843,0.48811048
2614,-0.862318,0.6659682
2615,-0.26078334,0.6060364
2616,-0.62578523,0.7163823
2617,-0.84105635,0.5172757
2618,-1.0846226,0.6186822
2619,-1.6464847,0.60804117
2620,-0.88611346,0.38618252
2621,-1.3809508,0.62959325
2622,-0.7201685,0.49365726
2623,-1.8696097,0.5734561
2624,-1.6618152,0.6264854
2625,-2.586014,0.5967909
2626,-1.0604568,0.7437353
2627,-2.4108913,0.66941744
2628,-1.1352395,0.4794152
2629,-0.66306823,0.45096147
2630,-0.8676755,0.51266134
2631,-0.1279276,0.48842752
2632,-0.96036947,0.57065016
2633,-0.46085104,0.5884611
2634,-0.6502729,0.5363527
2635,-0.4025551,0.4993816
2636,-0.6739865,0.4375134
2637,-0.20090923,0.57944125
2638,-0.31523153,0.6303275
2639,-1.50813,0.5965121
2640,-0.4454904,0.47038135
2641,-1.875096,0.54500115
2642,-0.8749827,0.53798723
2643,-1.5235618,0.65182734
2644,-1.2488376,0.5538793
2645,-0.8665176,0.46145305
2646,-1.0690976,0.6174309
2647,-1.6285824,0.47620174
2648,-0.0062686275,0.39994392
2649,-0.40313718,0.49000016
2650,-2.6935396,0.58669245
2651,-0.16333374,0.39794523
2652,-0.16510274,0.5847236
2653,-1.9000129,0.6013664
2654,-1.1926569,0.52979404
2655,-0.5970786,0.5737262
2656,-1.5067011,0.70266604
2657,-0.50253564,0.606497
2658,-1.7806717,0.4735079
2659,-1.0186603,0.5755754
2660,-0.3295703,0.4701465
2661,-1.6592064,0.449813
2662,-1.0263973,0.5523708
2663,-0.14203352,0.5515905
2664,-0.73392326,0.47975942
2665,-0.8417596,0.49239945
2666,-0.92083055,0.43855748
2667,-2.2205122,0.63203317
2668,-0.5392129,0.48332107
2669,-1.1025482,0.51631945
2670,-1.63399,0.5404165
2671,-1.4838307,0.5249891
2672,-0.94284284,0.43146056
2673,-1.8058835,0.54614884
2674,-0.95440775,0.64476
2675,-2.1755743,0.5577321
2676,-0.9344121,0.42483726
2677,-0.9600689,0.6078899
2678,-2.0334554,0.58049077
2679,-0.862018,0.5596013
2680,-0.66732967,0.66541535
2681,-1.100149,0.53696597
2682,-0.8453183,0.69306654
2683,-0.3885548,0.5078242
2684,-1.5917736,0.7000912
2685,-2.048621,0.59298855
2686,-0.8003539,0.5304828
2687,-3.085583,0.71946216
2688,-1.4033277,1.2497629
2689,-0.5422098,0.505538
2690,-1.8345662,0.603608
2691,-0.8549272,0.51188326
2692,-0.74466884,0.52403235
2693,-1.8856846,0.55440015
2694,-0.19344246,0.45671833
2695,-2.039204,0.4646986
2696,-0.9424007,0.5668895
2697,-0.53638166,0.6216411
2698,-0.50596035,0.6762854
2699,-1.673139,0.61460644
2700,-0.66204077,0.40490267
2701,-1.5831118,0.58465743
2702,-1.335007,0.582465
2703,-0.69762975,0.6211778
2704,-2.207299,0.43302828
2705,-1.375063,0.6158216
2706,-1.0337148,0.6349205
2707,-0.389265,0.45400032
2708,-2.4594548,0.6408648
2709,-0.11316338,0.48144197
2710,-1.6101847,0.5318176
2711,-0.82748175,0.4969048
