user_id:token,item_id:token,weight:float,timestamp:float
464,818,4944,1241128800000
464,1589,21,1159653600000
464,1589,727,1159653600000
464,1834,13,1222812000000
464,1834,14,1222812000000
464,1834,18,1222812000000
464,1834,33,1222812000000
464,1834,34,1222812000000
464,1834,47,1222812000000
464,1834,187,1222812000000
464,1834,826,1222812000000
464,1835,39,1162335600000
464,1835,103,1159653600000
464,1835,105,1162335600000
464,1835,233,1159653600000
464,1835,327,1162335600000
464,1835,570,1162335600000
464,1835,1273,1159653600000
464,1835,1351,1159653600000
464,1836,13,1207000800000
464,1836,14,1207000800000
464,1836,15,1207000800000
464,1836,18,1207000800000
464,1836,88,1207000800000
464,1836,90,1207000800000
464,1836,187,1207000800000
464,1836,564,1207000800000
464,1836,588,1207000800000
464,1836,826,1207000800000
464,1836,1492,1207000800000
464,1837,13,1238536800000
464,1837,14,1238536800000
464,1837,15,1238536800000
464,1837,18,1238536800000
464,1837,69,1238536800000
464,1837,88,1238536800000
464,1837,187,1238536800000
464,1837,557,1238536800000
464,1837,564,1238536800000
464,1837,568,1238536800000
464,1837,588,1238536800000
464,1838,88,1164927600000
464,1838,90,1164927600000
464,1838,327,1164927600000
464,1838,564,1164927600000
464,1838,568,1164927600000
464,1838,588,1164927600000
464,1838,824,1164927600000
464,1838,1492,1164927600000
464,1838,2362,1164927600000
464,1838,4944,1164927600000
464,1839,13,1196463600000
464,1839,14,1196463600000
464,1839,15,1196463600000
464,1839,18,1196463600000
464,1839,88,1196463600000
464,1839,187,1196463600000
464,1839,309,1196463600000
464,1839,826,1196463600000
464,1839,1492,1196463600000
464,1206,13,1246399200000
464,1206,14,1246399200000
464,1206,15,1246399200000
464,1206,18,1246399200000
464,1206,69,1246399200000
464,1206,88,1246399200000
464,1206,90,1246399200000
464,1206,187,1246399200000
464,1206,588,1246399200000
464,1206,826,1246399200000
464,1206,1492,1246399200000
464,1224,21,1167606000000
464,1224,39,1167606000000
464,1224,88,1167606000000
464,1224,90,1167606000000
464,1224,309,1167606000000
464,1224,557,1167606000000
464,1224,568,1167606000000
464,1224,570,1167606000000
464,1224,824,1167606000000
464,1224,826,1167606000000
464,1224,1492,1167606000000
464,1224,2362,1167606000000
464,1224,4944,1167606000000
464,1840,15,1167606000000
464,1840,21,1167606000000
464,1840,570,1167606000000
464,1840,824,1167606000000
464,1840,1834,1167606000000
464,1841,13,1241128800000
464,1841,14,1241128800000
464,1841,15,1241128800000
464,1841,18,1241128800000
464,1841,69,1241128800000
464,1841,88,1241128800000
464,1841,90,1241128800000
464,1841,187,1241128800000
464,1841,564,1241128800000
464,1841,568,1241128800000
464,1841,588,1241128800000
464,1841,824,1241128800000
464,1841,826,1241128800000
464,1841,1159,1241128800000
464,1841,1492,1241128800000
464,1841,2362,1241128800000
464,1841,4945,1241128800000
464,1842,90,1164927600000
464,1842,568,1159653600000
464,1842,588,1159653600000
464,1842,824,1251756000000
464,1842,1351,1159653600000
464,1842,1492,1164927600000
464,1842,4945,1164927600000
464,1843,13,1188597600000
464,1843,15,1188597600000
464,1843,21,1188597600000
464,1843,309,1188597600000
464,1843,727,1188597600000
464,1843,826,1188597600000
464,1843,1492,1188597600000
464,1844,15,1164927600000
464,1844,233,1164927600000
464,1844,574,1164927600000
464,1844,1159,1164927600000
464,1844,1492,1164927600000
464,1844,4945,1220220000000
464,1845,13,1241128800000
464,1845,14,1241128800000
464,1845,15,1241128800000
464,1845,18,1241128800000
464,1845,88,1241128800000
464,1845,90,1241128800000
464,1845,187,1241128800000
464,1845,564,1241128800000
464,1845,568,1241128800000
464,1845,588,1241128800000
464,1845,824,1241128800000
464,1845,826,1241128800000
464,1845,1492,1241128800000
464,1846,13,1220220000000
464,1846,14,1220220000000
464,1846,18,1220220000000
464,1846,90,1220220000000
464,1846,187,1220220000000
464,1846,826,1220220000000
464,1846,1492,1220220000000
464,1847,14,1196463600000
464,1847,15,1196463600000
464,1847,18,1196463600000
464,1847,34,1196463600000
464,1847,47,1196463600000
464,1847,187,1196463600000
464,1847,309,1196463600000
464,1847,824,1196463600000
464,1847,4944,1196463600000
464,1848,13,1196463600000
464,1848,15,1196463600000
464,1848,21,1196463600000
464,1848,83,1196463600000
464,1848,826,1196463600000
464,1848,1833,1196463600000
465,2,18,1191189600000
465,2,23,1191189600000
465,2,191,1191189600000
465,14,18,1207000800000
465,14,39,1207000800000
465,14,4951,1212271200000
465,34,24,1191189600000
465,34,1354,1214863200000
465,34,1933,1191189600000
465,769,167,1191189600000
465,769,4947,1191189600000
465,304,229,1217541600000
465,304,231,1217541600000
465,304,4947,1191189600000
465,771,24,1220220000000
465,146,24,1191189600000
465,146,39,1191189600000
465,47,24,1191189600000
465,47,73,1191189600000
465,175,167,1214863200000
465,176,24,1222812000000
465,176,167,1222812000000
465,1014,167,1191189600000
465,90,73,1191189600000
465,90,3061,1191189600000
465,90,4516,1191189600000
465,546,23,1191189600000
465,120,73,1207000800000
465,120,229,1207000800000
465,120,1354,1214863200000
465,120,4516,1207000800000
465,365,23,1191189600000
465,365,40,1191189600000
465,365,545,1193871600000
465,365,978,1193871600000
465,365,4516,1191189600000
465,337,79,1191189600000
465,337,839,1191189600000
465,1176,73,1214863200000
465,1176,109,1214863200000
465,1176,231,1201820400000
465,1176,545,1201820400000
465,1176,727,1214863200000
465,1176,1354,1214863200000
465,1176,4949,1214863200000
465,1089,184,1191189600000
465,1089,191,1191189600000
465,1089,4516,1191189600000
465,488,545,1199142000000
465,488,978,1199142000000
465,488,3061,1199142000000
465,1849,184,1191189600000
465,1849,191,1191189600000
465,1849,3061,1191189600000
465,1849,4516,1191189600000
465,1849,4946,1191189600000
465,1850,545,1201820400000
465,1850,978,1201820400000
465,1850,3061,1201820400000
465,1035,231,1191189600000
465,1035,985,1191189600000
465,1035,4947,1191189600000
465,1851,23,1196463600000
465,1851,39,1193871600000
465,1851,40,1196463600000
465,1851,229,1193871600000
465,1851,3061,1193871600000
465,1851,4516,1193871600000
465,1852,23,1191189600000
465,1852,184,1191189600000
465,1852,191,1191189600000
465,1852,229,1191189600000
465,1852,545,1191189600000
465,1852,3061,1191189600000
465,1852,4516,1191189600000
465,1852,4946,1191189600000
465,1286,73,1191189600000
465,1286,229,1191189600000
465,1286,3061,1191189600000
465,1286,4516,1191189600000
465,1743,23,1191189600000
465,1743,40,1191189600000
465,1743,4516,1191189600000
465,1853,184,1191189600000
465,1853,191,1191189600000
465,1853,545,1191189600000
465,1853,3061,1191189600000
465,1853,4516,1191189600000
465,1853,4946,1191189600000
465,1854,73,1204326000000
465,1854,184,1204326000000
465,1854,191,1204326000000
465,1854,229,1214863200000
465,1854,3061,1204326000000
465,1854,4516,1204326000000
465,1854,4946,1204326000000
466,11,16,1217541600000
466,11,25,1249077600000
466,11,4955,1280613600000
466,15,18,1183240800000
466,15,25,1177970400000
466,15,79,1183240800000
466,15,352,1172703600000
466,15,4955,1280613600000
466,420,16,1217541600000
466,421,25,1180648800000
466,421,352,1172703600000
466,421,4955,1280613600000
466,162,16,1172703600000
466,162,25,1246399200000
466,162,275,1285884000000
466,162,352,1172703600000
466,162,4955,1280613600000
466,511,72,1180648800000
466,511,147,1262300400000
466,511,4955,1280613600000
466,37,16,1217541600000
466,37,25,1217541600000
466,37,78,1180648800000
466,37,4955,1280613600000
466,268,73,1180648800000
466,268,192,1180648800000
466,268,247,1170284400000
466,268,829,1180648800000
466,268,4955,1280613600000
466,652,73,1180648800000
466,652,79,1180648800000
466,652,81,1175378400000
466,652,275,1285884000000
466,387,72,1180648800000
466,387,73,1180648800000
466,387,4955,1280613600000
466,324,3631,1183240800000
466,324,4955,1280613600000
466,564,73,1180648800000
466,564,79,1262300400000
466,564,81,1180648800000
466,564,4955,1280613600000
466,167,275,1285884000000
466,167,4956,1183240800000
466,186,72,1180648800000
466,186,147,1262300400000
466,186,4955,1280613600000
466,186,4956,1183240800000
466,572,78,1180648800000
466,572,352,1177970400000
466,572,850,1185919200000
466,572,4955,1280613600000
466,572,4956,1183240800000
466,424,16,1217541600000
466,426,16,1217541600000
466,426,4955,1280613600000
466,427,16,1217541600000
466,427,25,1246399200000
466,427,4955,1280613600000
466,429,16,1217541600000
466,429,4955,1280613600000
466,432,16,1172703600000
466,432,25,1241128800000
466,433,18,1172703600000
466,1855,409,1214863200000
466,1855,830,1172703600000
466,1855,4955,1280613600000
466,523,78,1175378400000
466,523,3631,1183240800000
466,523,4955,1280613600000
466,354,147,1262300400000
466,354,386,1235862000000
466,354,4955,1280613600000
466,327,72,1172703600000
466,327,147,1262300400000
466,327,850,1183240800000
466,327,4955,1280613600000
466,327,4956,1183240800000
466,524,72,1180648800000
466,524,73,1180648800000
466,524,147,1262300400000
466,524,4955,1280613600000
466,763,73,1180648800000
466,763,147,1262300400000
466,763,192,1180648800000
466,763,4955,1280613600000
466,549,1210,1180648800000
466,549,4955,1280613600000
466,397,72,1172703600000
466,397,830,1180648800000
466,397,850,1177970400000
466,397,3631,1183240800000
466,439,4955,1280613600000
466,450,16,1217541600000
466,457,16,1217541600000
466,1856,147,1262300400000
466,1856,4955,1280613600000
466,481,25,1177970400000
466,481,265,1180648800000
466,481,4955,1280613600000
466,527,72,1180648800000
466,527,147,1262300400000
466,527,386,1262300400000
466,527,4955,1280613600000
466,528,72,1170284400000
466,528,850,1214863200000
466,528,3631,1183240800000
466,528,4955,1280613600000
466,531,25,1177970400000
466,531,72,1183240800000
466,531,830,1183240800000
466,531,850,1177970400000
466,531,3631,1183240800000
466,531,4955,1280613600000
466,843,79,1177970400000
466,843,83,1180648800000
466,843,192,1180648800000
466,843,387,1180648800000
466,843,409,1214863200000
466,843,830,1180648800000
466,843,3631,1183240800000
466,843,4955,1280613600000
466,1857,72,1172703600000
466,1857,147,1262300400000
466,1857,4955,1280613600000
466,1858,25,1180648800000
466,1858,73,1180648800000
466,1858,192,1180648800000
466,1858,445,1170284400000
466,1858,1210,1180648800000
466,1858,3631,1183240800000
466,1858,4955,1280613600000
466,1148,147,1262300400000
466,1148,386,1235862000000
466,1148,4955,1280613600000
466,1578,409,1214863200000
466,1578,445,1172703600000
466,1578,830,1172703600000
466,1578,4954,1196463600000
466,1578,4955,1280613600000
467,75,200,1275343200000
467,75,206,1275343200000
467,75,358,1275343200000
467,75,508,1275343200000
467,75,944,1275343200000
467,75,1613,1275343200000
467,75,2651,1275343200000
467,75,4957,1275343200000
467,75,4958,1275343200000
467,75,4959,1275343200000
467,75,4960,1275343200000
467,75,4961,1275343200000
467,75,4962,1275343200000
467,75,4963,1275343200000
467,75,4964,1275343200000
467,146,658,1275343200000
467,146,3323,1275343200000
467,146,4965,1275343200000
467,146,4966,1275343200000
467,146,4967,1275343200000
467,146,4968,1275343200000
467,146,4969,1275343200000
467,146,4970,1275343200000
467,176,524,1275343200000
468,1859,3683,1196463600000
468,1859,3825,1196463600000
468,1859,4971,1196463600000
468,1859,4972,1196463600000
468,1859,4973,1196463600000
469,75,229,1304696291639
469,75,4977,1304696289983
469,86,632,1291158000000
469,86,4976,1291158000000
469,146,4978,1298934000000
469,146,4979,1298934000000
470,87,24,1283292000000
470,87,49,1283292000000
470,87,73,1283292000000
470,87,109,1283292000000
470,87,346,1283292000000
470,271,102,1275343200000
470,271,103,1275343200000
470,271,216,1275343200000
470,271,238,1275343200000
470,271,304,1272664800000
470,271,352,1275343200000
470,271,1368,1275343200000
470,271,1392,1270072800000
470,271,2636,1272664800000
470,271,3312,1272664800000
470,271,4980,1272664800000
470,271,4981,1272664800000
470,271,4982,1272664800000
470,271,4984,1275343200000
470,271,4986,1272664800000
470,271,4987,1275343200000
470,271,4988,1275343200000
470,271,4989,1272664800000
470,271,4990,1275343200000
470,271,4991,1275343200000
470,1378,3315,1283292000000
470,1378,4885,1283292000000
470,945,102,1280613600000
470,945,103,1280613600000
470,1039,4992,1277935200000
471,75,24,1235862000000
471,75,130,1235862000000
471,286,24,1207000800000
471,286,130,1207000800000
471,146,24,1235862000000
471,146,130,1235862000000
471,690,130,1204326000000
471,690,784,1204326000000
471,47,24,1235862000000
471,47,130,1235862000000
471,47,784,1235862000000
471,174,24,1235862000000
471,174,130,1235862000000
471,148,24,1298934000000
471,148,39,1298934000000
471,148,130,1298934000000
471,148,308,1298934000000
471,87,24,1212271200000
471,87,130,1212271200000
471,727,24,1235862000000
471,727,130,1235862000000
471,179,24,1235862000000
471,179,130,1235862000000
471,78,24,1235862000000
471,78,306,1235862000000
471,745,24,1235862000000
471,745,2186,1235862000000
471,700,130,1298934000000
471,700,134,1298934000000
471,700,292,1298934000000
471,1318,4994,1298934000000
471,624,24,1235862000000
471,624,2186,1235862000000
471,1089,4994,1298934000000
471,1860,4994,1298934000000
471,1861,130,1207000800000
471,1861,1252,1207000800000
471,1862,306,1235862000000
471,1862,1252,1235862000000
471,1687,4994,1298934000000
472,349,6,1291158000000
472,349,2604,1291158000000
472,757,1532,1291158000000
472,512,2,1291158000000
472,77,170,1291158000000
472,109,190,1291158000000
472,109,206,1291158000000
472,324,2,1291158000000
472,669,376,1291158000000
472,389,615,1291158000000
472,389,1531,1291158000000
472,516,386,1291158000000
472,754,385,1291158000000
472,976,4998,1291158000000
472,755,56,1291158000000
473,511,72,1296514800000
473,387,72,1291158000000
473,472,386,1293836400000
473,186,386,1280613600000
473,325,91,1277935200000
473,325,386,1293836400000
473,1863,192,1296514800000
473,1864,409,1304605701139
473,1864,615,1304605702422
473,394,192,1296514800000
473,520,72,1277935200000
473,1146,72,1293836400000
473,524,386,1277935200000
473,763,72,1280613600000
473,328,72,1296514800000
473,549,192,1293836400000
473,549,1210,1296514800000
473,813,192,1304605706685
473,397,72,1280613600000
473,527,386,1277935200000
473,527,615,1304605702442
473,528,72,1280613600000
473,1573,192,1293836400000
473,1183,72,1296514800000
473,638,5007,1304605708114
473,764,192,1293836400000
473,764,1210,1296514800000
473,1147,386,1280613600000
473,1147,615,1304605702408
473,1230,75,1304605707146
473,1578,445,1277935200000
473,1865,72,1296514800000
473,1866,409,1277935200000
474,543,5008,1277935200000
474,835,412,1277935200000
474,835,5008,1277935200000
474,391,181,1296514800000
474,1519,5008,1277935200000
474,1351,5008,1277935200000
474,1823,5008,1277935200000
474,1867,5008,1277935200000
474,1868,5008,1277935200000
475,324,91,1246399200000
475,186,1,1246399200000
475,186,72,1246399200000
475,186,73,1246399200000
475,186,386,1246399200000
475,186,415,1246399200000
475,393,848,1246399200000
475,520,192,1246399200000
475,403,72,1246399200000
475,925,25,1262300400000
475,925,72,1262300400000
476,373,5009,1238536800000
476,373,5010,1238536800000
476,1070,5009,1238536800000
476,1070,5010,1238536800000
476,514,3283,1238536800000
476,514,5009,1238536800000
476,514,5010,1238536800000
476,644,84,1238536800000
476,644,389,1238536800000
476,644,3279,1238536800000
476,644,5009,1238536800000
476,644,5010,1238536800000
476,811,5009,1238536800000
476,811,5010,1238536800000
476,811,5013,1238536800000
476,1248,5009,1238536800000
476,1248,5010,1238536800000
476,1248,5017,1238536800000
476,1869,81,1238536800000
476,1869,296,1238536800000
476,1869,5009,1238536800000
476,1869,5010,1238536800000
476,1869,5020,1238536800000
477,1870,1478,1185919200000
477,1870,2548,1185919200000
477,1870,3678,1185919200000
477,1870,4300,1185919200000
477,1870,5033,1185919200000
477,11,16,1185919200000
477,11,25,1185919200000
477,11,395,1185919200000
477,15,16,1185919200000
477,15,25,1185919200000
477,15,74,1185919200000
477,15,1478,1185919200000
477,15,4300,1185919200000
477,15,5033,1185919200000
477,420,16,1185919200000
477,420,25,1185919200000
477,420,74,1185919200000
477,420,395,1185919200000
477,162,16,1185919200000
477,162,25,1185919200000
477,162,1478,1185919200000
477,45,18,1185919200000
477,45,61,1185919200000
477,45,79,1185919200000
477,45,2548,1185919200000
477,45,4300,1185919200000
477,228,16,1185919200000
477,228,25,1185919200000
477,228,79,1185919200000
477,228,275,1185919200000
477,1640,79,1188597600000
477,1640,81,1188597600000
477,1640,575,1188597600000
477,1640,1097,1196463600000
477,1640,4300,1188597600000
477,94,61,1185919200000
477,94,1478,1185919200000
477,94,4300,1185919200000
477,170,275,1185919200000
477,170,1478,1185919200000
477,426,16,1185919200000
477,426,25,1185919200000
477,426,74,1185919200000
477,426,395,1185919200000
477,455,16,1185919200000
477,455,25,1185919200000
477,455,395,1185919200000
477,1388,81,1185919200000
477,1388,296,1185919200000
477,1388,1097,1185919200000
477,1388,4300,1185919200000
477,1388,5034,1185919200000
477,1301,81,1185919200000
477,1301,199,1185919200000
477,1301,309,1185919200000
477,1301,396,1185919200000
477,1301,5042,1185919200000
477,1871,61,1228086000000
477,1871,575,1228086000000
477,1871,5037,1228086000000
477,1872,16,1185919200000
477,1872,74,1185919200000
477,1872,79,1185919200000
477,1872,81,1185919200000
477,1872,5033,1185919200000
478,324,1,1199142000000
478,324,91,1199142000000
478,472,72,1212271200000
478,472,386,1212271200000
478,389,91,1196463600000
478,186,415,1196463600000
478,186,2276,1196463600000
478,684,76,1204326000000
478,684,89,1204326000000
478,392,617,1196463600000
478,192,89,1191189600000
478,1682,414,1196463600000
478,1682,615,1220220000000
478,1682,5045,1220220000000
478,1662,89,1196463600000
478,1662,414,1196463600000
478,1662,5045,1196463600000
478,837,89,1222812000000
478,837,386,1222812000000
478,837,615,1222812000000
478,837,617,1222812000000
478,837,1894,1222812000000
478,522,386,1222812000000
478,522,414,1222812000000
478,522,615,1222812000000
478,522,617,1222812000000
478,672,76,1196463600000
478,672,89,1196463600000
478,672,617,1196463600000
478,1179,89,1201820400000
478,1179,414,1201820400000
478,1179,615,1222812000000
478,354,415,1204326000000
478,354,2276,1204326000000
478,524,1,1204326000000
478,763,72,1201820400000
478,763,387,1201820400000
478,549,73,1199142000000
478,549,192,1199142000000
478,527,386,1209592800000
478,1148,386,1214863200000
478,1148,415,1214863200000
478,1148,2276,1214863200000
478,1873,72,1214863200000
478,1873,80,1214863200000
478,1873,1286,1214863200000
479,86,130,1293836400000
479,86,238,1293836400000
479,86,5049,1293836400000
479,146,24,1204326000000
479,146,238,1204326000000
479,146,362,1201820400000
479,174,5048,1272664800000
479,500,3038,1291158000000
479,297,24,1214863200000
479,297,3411,1214863200000
480,23,73,1296514800000
480,23,75,1296514800000
480,23,88,1296514800000
480,23,192,1296514800000
480,23,387,1296514800000
480,35,1,1296514800000
480,35,76,1296514800000
480,35,185,1296514800000
480,35,387,1296514800000
480,35,424,1296514800000
480,35,1889,1296514800000
480,268,24,1296514800000
480,268,73,1296514800000
480,268,192,1296514800000
480,268,195,1296514800000
480,268,247,1296514800000
480,268,1434,1296514800000
480,268,5058,1296514800000
480,1295,24,1296514800000
480,1295,46,1296514800000
480,1295,73,1296514800000
480,1295,78,1296514800000
480,1295,79,1296514800000
480,1295,352,1296514800000
480,1295,5056,1296514800000
480,995,73,1304605859283
480,995,134,1304605843466
480,995,192,1304605857867
480,995,292,1304605852257
480,995,528,1304605852815
480,387,72,1296514800000
480,387,73,1296514800000
480,387,192,1296514800000
480,324,1,1296514800000
480,324,91,1298934000000
480,324,386,1296514800000
480,996,73,1304605859365
480,996,134,1304605843437
480,996,192,1304605857951
480,996,193,1304605855592
480,996,292,1304605852224
480,388,73,1304605859383
480,388,192,1304605857967
480,388,829,1304605842902
480,970,5,1304605842134
480,434,16,1298934000000
480,434,73,1298934000000
480,434,192,1298934000000
480,1856,192,1298934000000
480,1260,192,1304605857833
480,1260,292,1304605852239
480,1874,73,1304605859265
480,1874,192,1304605857852
480,1521,73,1296514800000
480,1521,192,1296514800000
480,1521,528,1296514800000
480,1521,735,1296514800000
480,1521,1354,1296514800000
480,1631,25,1296514800000
480,1631,72,1296514800000
480,1631,73,1296514800000
480,1631,192,1296514800000
480,1631,735,1296514800000
480,1276,192,1304605858000
480,1276,292,1304605852273
481,690,5066,1235862000000
481,174,664,1235862000000
481,176,130,1235862000000
481,179,39,1235862000000
481,179,3394,1235862000000
481,1680,724,1235862000000
481,284,24,1249077600000
481,284,238,1249077600000
481,284,5065,1272664800000
481,284,5067,1270072800000
481,284,5068,1275343200000
481,284,5069,1275343200000
482,1875,184,1170284400000
482,1875,5077,1170284400000
482,1875,5095,1170284400000
482,836,192,1172703600000
482,237,545,1199142000000
482,1876,159,1172703600000
482,1876,5075,1172703600000
482,1876,5077,1172703600000
482,1877,5082,1238536800000
483,803,5130,1272664800000
483,1878,265,1246399200000
483,1878,311,1246399200000
483,1878,2583,1270072800000
483,1878,3929,1246399200000
483,1878,5106,1272664800000
483,1878,5133,1270072800000
483,1879,311,1296514800000
483,1879,2583,1296514800000
483,1879,3925,1296514800000
483,1879,3929,1296514800000
483,1879,3933,1296514800000
483,1879,5103,1296514800000
483,1879,5104,1296514800000
483,1880,265,1293836400000
483,1880,311,1293836400000
483,1880,2583,1293836400000
483,1880,3925,1293836400000
483,1880,3929,1293836400000
483,1880,3933,1293836400000
483,1880,5103,1293836400000
483,1880,5104,1293836400000
483,1880,5108,1293836400000
483,1881,311,1293836400000
483,1881,2583,1293836400000
483,1881,3925,1293836400000
483,1881,3933,1293836400000
483,1881,5103,1293836400000
483,1881,5104,1293836400000
483,1881,5108,1293836400000
483,1882,2583,1298934000000
483,1882,3925,1293836400000
483,1882,3929,1293836400000
483,1882,3933,1293836400000
483,1882,5103,1293836400000
484,349,2371,1177970400000
484,206,5162,1254348000000
484,587,5137,1246399200000
484,587,5140,1164927600000
484,269,5149,1164927600000
484,45,5134,1177970400000
484,45,5160,1164927600000
484,619,2371,1183240800000
484,835,229,1164927600000
484,835,5134,1175378400000
484,835,5141,1183240800000
484,114,5146,1241128800000
484,114,5158,1241128800000
484,119,5134,1183240800000
484,960,352,1238536800000
484,643,5138,1201820400000
484,998,2580,1175378400000
484,998,5135,1199142000000
484,1502,229,1172703600000
484,444,1414,1201820400000
484,1413,5145,1199142000000
484,1883,5142,1233442800000
484,1388,2661,1164927600000
484,1388,3858,1199142000000
484,1388,5139,1183240800000
484,1388,5147,1191189600000
484,1388,5156,1235862000000
484,1388,5161,1191189600000
484,1388,5164,1191189600000
484,1388,5169,1164927600000
484,1388,5170,1164927600000
484,1884,5141,1164927600000
484,1884,5153,1241128800000
485,255,5172,1214863200000
485,486,5171,1225494000000
485,1885,231,1225494000000
485,1885,514,1225494000000
485,1885,5173,1225494000000
485,1885,5174,1225494000000
485,1885,5175,1225494000000
485,1885,5176,1225494000000
485,1885,5177,1225494000000
485,1885,5178,1225494000000
485,1885,5179,1214863200000
485,1885,5180,1225494000000
486,390,185,1249077600000
486,390,5182,1249077600000
486,1886,37,1249077600000
486,1886,2548,1249077600000
486,1886,5183,1249077600000
486,1886,5184,1249077600000
486,1886,5185,1249077600000
487,1887,185,1225494000000
487,1887,306,1225494000000
487,1887,2349,1225494000000
487,1888,784,1264978800000
487,1888,4944,1264978800000
487,1888,5186,1264978800000
487,1888,5187,1264978800000
488,512,661,1122847200000
488,512,3603,1122847200000
488,513,661,1122847200000
488,588,661,1122847200000
488,324,661,1122847200000
488,611,79,1159653600000
488,611,81,1159653600000
488,611,134,1159653600000
488,611,799,1159653600000
488,611,842,1159653600000
488,934,87,1154383200000
488,1659,661,1122847200000
488,1889,3603,1122847200000
489,271,71,1175378400000
489,271,127,1172703600000
489,945,71,1175378400000
489,945,127,1175378400000
489,1300,127,1220220000000
489,1141,25,1214863200000
489,1141,30,1214863200000
489,1141,5197,1214863200000
489,1379,71,1175378400000
489,1379,127,1175378400000
489,1890,30,1188597600000
489,1890,71,1188597600000
489,1890,5193,1175378400000
489,1890,5194,1175378400000
489,1891,30,1172703600000
489,1891,127,1172703600000
489,1891,167,1172703600000
489,1891,625,1172703600000
489,1891,5193,1172703600000
489,1892,30,1175378400000
489,1892,71,1180648800000
489,1892,5193,1175378400000
490,349,1,1243807200000
490,349,73,1243807200000
490,349,79,1243807200000
490,512,1,1243807200000
490,512,2,1243807200000
490,512,2426,1243807200000
490,677,73,1217541600000
490,677,79,1217541600000
490,677,81,1217541600000
490,677,84,1217541600000
490,677,195,1217541600000
490,587,1,1243807200000
490,587,78,1243807200000
490,77,79,1243807200000
490,77,170,1243807200000
490,77,352,1243807200000
490,835,79,1220220000000
490,271,71,1217541600000
490,271,102,1217541600000
490,271,103,1217541600000
490,271,216,1220220000000
490,271,304,1217541600000
490,115,1,1243807200000
490,115,2,1243807200000
490,119,1,1243807200000
490,119,79,1243807200000
490,119,177,1243807200000
490,119,738,1243807200000
490,163,192,1220220000000
490,900,73,1217541600000
490,900,78,1217541600000
490,900,79,1217541600000
490,900,81,1217541600000
490,900,84,1217541600000
490,900,285,1217541600000
490,186,1,1243807200000
490,186,285,1243807200000
490,186,386,1243807200000
490,1234,1,1243807200000
490,1234,2,1246399200000
490,1234,72,1246399200000
490,1234,73,1246399200000
490,1234,79,1243807200000
490,1234,177,1243807200000
490,518,1,1243807200000
490,518,177,1243807200000
490,518,386,1243807200000
490,518,738,1243807200000
490,236,73,1217541600000
490,236,78,1217541600000
490,236,79,1217541600000
490,236,285,1217541600000
490,240,1,1246399200000
490,240,73,1246399200000
490,462,1,1243807200000
490,462,78,1243807200000
491,75,18,1235862000000
491,75,24,1270072800000
491,75,39,1235862000000
491,75,130,1243807200000
491,75,210,1243807200000
491,75,216,1243807200000
491,75,228,1235862000000
491,75,238,1270072800000
491,75,5218,1270072800000
491,89,130,1285884000000
491,89,134,1285884000000
491,89,185,1285884000000
491,89,210,1285884000000
491,89,216,1285884000000
491,89,238,1285884000000
491,1893,39,1272664800000
491,1893,167,1272664800000
491,1893,306,1272664800000
491,1893,996,1272664800000
491,1893,5217,1272664800000
491,1893,5218,1272664800000
491,61,541,1267398000000
491,72,79,1220220000000
491,72,81,1209592800000
491,72,195,1209592800000
491,72,389,1220220000000
491,1798,130,1264978800000
491,1798,608,1264978800000
491,1798,824,1264978800000
491,284,308,1201820400000
491,1272,79,1207000800000
491,1272,81,1207000800000
491,1272,134,1254348000000
491,1272,611,1220220000000
491,1104,18,1254348000000
491,1104,39,1254348000000
491,1607,79,1220220000000
491,1607,81,1212271200000
491,1607,195,1212271200000
491,1607,389,1212271200000
491,983,315,1270072800000
491,983,996,1270072800000
491,983,5219,1270072800000
491,986,39,1235862000000
491,986,228,1235862000000
491,986,238,1235862000000
491,986,996,1222812000000
491,569,39,1201820400000
491,780,130,1257030000000
491,780,238,1257030000000
491,780,321,1257030000000
491,780,2784,1257030000000
491,780,3048,1257030000000
491,782,24,1201820400000
491,782,3577,1201820400000
491,782,5217,1270072800000
491,1270,18,1207000800000
491,1270,81,1207000800000
491,1894,24,1270072800000
491,1894,306,1270072800000
491,1894,315,1270072800000
491,1894,996,1270072800000
491,1894,5218,1270072800000
491,1894,5219,1270072800000
491,1895,79,1220220000000
491,1895,81,1220220000000
491,1895,611,1220220000000
491,1345,299,1277935200000
491,1345,319,1277935200000
491,1345,5217,1277935200000
491,1689,79,1214863200000
491,1689,134,1214863200000
491,1689,185,1214863200000
491,1689,292,1214863200000
491,1689,824,1233442800000
491,1689,5217,1259622000000
491,1896,144,1217541600000
491,1896,228,1225494000000
491,1896,238,1225494000000
491,1896,299,1217541600000
491,1896,3577,1217541600000
491,1896,5217,1225494000000
491,1897,130,1270072800000
491,1897,228,1214863200000
491,1897,299,1270072800000
491,1897,321,1214863200000
491,1897,3048,1270072800000
491,1898,134,1270072800000
491,1898,167,1270072800000
491,1898,238,1270072800000
491,1898,299,1270072800000
491,1898,315,1270072800000
491,1898,5217,1270072800000
491,1898,5218,1270072800000
491,1899,130,1272664800000
491,1899,238,1272664800000
491,1899,321,1241128800000
492,146,4970,1251756000000
492,56,73,1293836400000
492,56,78,1293836400000
492,271,102,1293836400000
492,271,103,1293836400000
492,271,304,1293836400000
492,271,1392,1293836400000
492,104,73,1293836400000
492,104,79,1293836400000
492,104,130,1293836400000
492,104,169,1293836400000
